2240486	345770	2165	0
2241431	345924	2435	1
2243737	346223	2165	0
2245022	346479	2165	0
2245967	346633	2435	1
2248273	346932	2165	0
2249558	347188	2165	0
2250503	347342	2435	1
2252809	347641	2165	0
2254094	347897	2165	0
2255039	348051	2435	1
2257345	348350	2165	0
2258630	348606	2165	0
2259575	348760	2435	1
2261881	349059	2165	0
2263166	349315	2165	0
2264111	349469	2435	1
2266417	349768	2165	0
2267702	350024	2165	0
2268647	350178	2435	1
2270953	350477	2165	0
2272238	350733	2165	0
2273183	350887	2435	1
2275489	351186	2165	0
2276774	351442	2165	0
2277719	351596	2435	1
2280025	351895	2165	0
2281310	352151	2165	0
2282255	352305	2435	1
2284561	352604	2165	0
2285846	352860	2165	0
2286791	353014	2435	1
2289097	353313	2165	0
2290382	353569	2165	0
2291327	353723	2435	1
2293633	354022	2165	0
2294918	354278	2165	0
2295863	354432	2435	1
2298169	354731	2165	0
2299454	354987	2165	0
2300399	355141	2435	1
2302705	355440	2165	0
2303990	355696	2165	0
2304935	355850	2435	1
2307241	356149	2165	0
2308526	356405	2165	0
2309471	356559	2435	1
2311777	356858	2165	0
2313062	357114	2165	0
2314007	357268	2435	1
2316313	357567	2165	0
2317598	357823	2165	0
2318543	357977	2435	1
2320849	358276	2165	0
2322134	358532	2165	0
2323079	358686	2435	1
2325385	358985	2165	0
2326670	359241	2165	0
2327615	359395	2435	1
2329921	359694	2165	0
2331206	359950	2165	0
2332151	360104	2435	1
2334457	360403	2165	0
2335742	360659	2165	0
2336687	360813	2435	1
2338993	361112	2165	0
2340278	361368	2165	0
2341223	361522	2435	1
2343529	361821	2165	0
2344814	362077	2165	0
2345759	362231	2435	1
2348065	362530	2165	0
2349350	362786	2165	0
2350295	362940	2435	1
2352601	363239	2165	0
2353886	363495	2165	0
2354831	363649	2435	1
2357137	363948	2165	0
2358422	364204	2165	0
2359367	364358	2435	1
2361673	364657	2165	0
2362958	364913	2165	0
2363903	365067	2435	1
2366209	365366	2165	0
2367494	365622	2165	0
2368439	365776	2435	1
2370745	366075	2165	0
2372030	366331	2165	0
2372975	366485	2435	1
2375281	366784	2165	0
2376566	367040	2165	0
2377511	367194	2435	1
2379817	367493	2165	0
2381102	367749	2165	0
2382047	367903	2435	1
2384353	368202	2165	0
2385638	368458	2165	0
2386583	368612	2435	1
2388889	368911	2165	0
2390174	369167	2165	0
2391119	369321	2435	1
2393425	369620	2165	0
2394710	369876	2165	0
2395655	370030	2435	1
2397961	370329	2165	0
2399246	370585	2165	0
2400191	370739	2435	1
2402497	371038	2165	0
2403782	371294	2165	0
2404727	371448	2435	1
2407033	371747	2165	0
2408318	372003	2165	0
2409263	372157	2435	1
2411569	372456	2165	0
2412854	372712	2165	0
2413799	372866	2435	1
2416105	373165	2165	0
2417390	373421	2165	0
2418335	373575	2435	1
2420641	373874	2165	0
2421926	374130	2165	0
2422871	374284	2435	1
2427268	374903	2165	0
2428567	375161	2165	0
2429512	375315	2435	1
2433931	375938	2165	0
2435244	376198	2165	0
2436189	376352	2435	1
2440630	376979	2165	0
2441957	377241	2165	0
2442902	377395	2435	1
2447349	378024	2165	0
2448662	378284	2165	0
2449607	378438	2435	1
2454023	379061	2165	0
2455350	379323	2165	0
2456295	379477	2435	1
2460733	380104	2165	0
2462074	380368	2165	0
2463019	380522	2435	1
2467479	381153	2165	0
2468834	381419	2165	0
